waktu,line,soil_ec,soil_humidity,soil_temperature,co2,air_humidity,pressure,air_temperature
2023-07-30 15:25:43.315,2,235,21.15,24.9,434.0,39.0,1005.7,37.6
2023-07-30 15:27:32.601,3,361,22.06,24.7,434.0,39.0,1005.7,37.6
2023-07-30 15:30:51.854,1,382,24.57,24.3,434.0,39.0,1005.7,37.6
2023-07-30 15:35:44.698,2,234,21.09,25.0,401.0,38.0,1005.6,38.3
2023-07-30 15:37:33.954,3,361,22.06,24.8,401.0,38.0,1005.6,38.3
2023-07-30 15:40:53.227,1,382,24.57,24.4,401.0,38.0,1005.6,38.3
2023-07-30 15:45:46.065,2,233,21.09,25.0,405.0,38.5,1005.5,37.8
2023-07-30 15:47:35.321,3,360,22.0,24.8,405.0,38.5,1005.5,37.8
2023-07-30 15:50:54.591,1,382,24.53,24.4,405.0,38.5,1005.5,37.8
2023-07-30 15:55:47.438,2,233,21.09,25.0,424.0,40.0,1005.4,37.2
2023-07-30 15:57:36.684,3,359,22.0,24.8,424.0,40.0,1005.4,37.2
2023-07-30 16:00:55.955,1,382,24.53,24.4,424.0,40.0,1005.4,37.2
2023-07-30 16:05:48.794,2,233,21.0,25.0,434.0,42.5,1005.3,35.6
2023-07-30 16:07:38.062,3,359,22.06,24.8,434.0,42.5,1005.3,35.6
2023-07-30 16:10:57.337,1,382,24.53,24.4,434.0,42.5,1005.3,35.6
2023-07-30 16:15:50.154,2,232,21.0,25.0,429.0,42.5,1005.3,34.9
2023-07-30 16:17:39.430,3,359,22.0,24.8,429.0,42.5,1005.3,34.9
2023-07-30 16:20:58.690,1,381,24.53,24.4,429.0,42.5,1005.3,34.9
2023-07-30 16:25:51.522,2,232,20.96,25.0,417.0,45.5,1005.4,32.9
2023-07-30 16:27:40.811,3,359,22.0,24.9,417.0,45.5,1005.4,32.9
2023-07-30 16:31:00.066,1,380,24.47,24.5,417.0,45.5,1005.4,32.9
2023-07-30 16:35:52.883,2,232,20.96,25.0,419.0,45.0,1005.3,33.5
2023-07-30 16:37:42.169,3,359,22.0,24.9,419.0,45.0,1005.3,33.5
2023-07-30 16:41:01.426,1,379,24.47,24.5,419.0,45.0,1005.3,33.5
2023-07-30 16:45:54.242,2,231,20.96,25.0,418.0,44.0,1005.4,35.4
2023-07-30 16:47:43.537,3,359,22.0,24.9,418.0,44.0,1005.4,35.4
2023-07-30 16:51:02.787,1,379,24.47,24.5,418.0,44.0,1005.4,35.4
2023-07-30 16:55:55.601,2,231,20.96,25.0,434.0,41.5,1005.4,35.5
2023-07-30 16:57:44.907,3,359,22.0,24.9,434.0,41.5,1005.4,35.5
2023-07-30 17:01:04.159,1,379,24.47,24.5,434.0,41.5,1005.4,35.5
2023-07-30 17:05:56.981,2,231,20.9,25.0,418.0,43.5,1005.4,35.2
2023-07-30 17:07:46.267,3,358,22.0,24.9,418.0,43.5,1005.4,35.2
2023-07-30 17:11:05.513,1,379,24.47,24.5,418.0,43.5,1005.4,35.2
2023-07-30 17:15:58.354,2,231,20.9,25.0,427.0,43.5,1005.4,34.9
2023-07-30 17:17:47.629,3,359,22.0,24.9,427.0,43.5,1005.4,34.9
2023-07-30 17:21:06.885,1,379,24.42,24.5,427.0,43.5,1005.4,34.9
2023-07-30 17:25:59.709,2,230,20.9,25.0,420.0,44.5,1005.5,34.5
2023-07-30 17:27:48.995,3,357,22.0,25.0,420.0,44.5,1005.5,34.5
2023-07-30 17:31:08.256,1,379,24.42,24.5,420.0,44.5,1005.5,34.5
2023-07-30 17:36:01.070,2,230,20.9,25.1,449.0,45.0,1005.6,33.9
2023-07-30 17:37:50.356,3,357,21.96,25.0,449.0,45.0,1005.6,33.9
2023-07-30 17:41:09.627,1,377,24.42,24.6,449.0,45.0,1005.6,33.9
2023-07-30 17:46:02.444,2,230,20.86,25.0,434.0,46.0,1005.8,32.7
2023-07-30 17:47:51.713,3,357,22.0,25.0,434.0,46.0,1005.8,32.7
2023-07-30 17:51:11.009,1,377,24.36,24.6,434.0,46.0,1005.8,32.7
2023-07-30 17:56:03.807,2,229,20.86,25.0,446.0,48.0,1005.9,31.6
2023-07-30 17:57:53.082,3,357,21.96,25.0,446.0,48.0,1005.9,31.6
2023-07-30 18:01:12.359,1,377,24.36,24.6,446.0,48.0,1005.9,31.6
2023-07-30 18:06:05.174,2,229,20.86,25.0,436.0,50.5,1006.1,30.5
2023-07-30 18:07:54.445,3,356,21.96,25.0,436.0,50.5,1006.1,30.5
2023-07-30 18:11:13.722,1,376,24.36,24.6,436.0,50.5,1006.1,30.5
2023-07-30 18:16:06.527,2,229,20.86,25.0,438.0,52.5,1006.2,29.6
2023-07-30 18:17:55.797,3,356,21.96,25.0,438.0,52.5,1006.2,29.6
2023-07-30 18:21:15.095,1,376,24.36,24.6,438.0,52.5,1006.2,29.6
2023-07-30 18:26:07.901,2,228,20.86,25.0,447.0,54.5,1006.2,29.1
2023-07-30 18:27:57.161,3,356,21.96,25.0,447.0,54.5,1006.2,29.1
2023-07-30 18:31:16.454,1,376,24.36,24.6,447.0,54.5,1006.2,29.1
2023-07-30 18:36:09.273,2,228,20.86,25.0,443.0,56.0,1006.4,28.6
2023-07-30 18:37:58.517,3,356,21.85,25.1,443.0,56.0,1006.4,28.6
2023-07-30 18:41:17.815,1,375,24.36,24.6,443.0,56.0,1006.4,28.6
2023-07-30 18:46:10.619,2,228,20.86,25.0,440.0,57.0,1006.6,28.0
2023-07-30 18:47:59.875,3,356,21.96,25.1,440.0,57.0,1006.6,28.0
2023-07-30 18:51:19.190,1,375,24.31,24.6,440.0,57.0,1006.6,28.0
2023-07-30 18:56:11.990,2,228,20.86,25.0,480.0,62.5,1006.6,27.3
2023-07-30 18:58:01.230,3,356,21.96,25.1,480.0,62.5,1006.6,27.3
2023-07-30 19:01:20.558,1,375,24.31,24.6,480.0,62.5,1006.6,27.3
2023-07-30 19:06:13.363,2,228,20.86,25.0,452.0,62.5,1006.8,27.0
2023-07-30 19:08:02.587,3,356,21.85,25.1,452.0,62.5,1006.8,27.0
2023-07-30 19:11:21.917,1,375,24.31,24.6,452.0,62.5,1006.8,27.0
2023-07-30 19:16:14.729,2,228,20.86,25.0,463.0,65.5,1006.9,26.7
2023-07-30 19:18:03.938,3,356,21.85,25.1,463.0,65.5,1006.9,26.7
2023-07-30 19:21:23.309,1,374,24.31,24.6,463.0,65.5,1006.9,26.7
2023-07-30 19:26:16.076,2,227,20.86,25.0,435.0,65.5,1007.1,26.8
2023-07-30 19:28:05.297,3,354,21.85,25.1,435.0,65.5,1007.1,26.8
2023-07-30 19:31:24.677,1,374,24.31,24.6,435.0,65.5,1007.1,26.8
2023-07-30 19:36:17.455,2,228,20.86,24.9,450.0,65.5,1007.3,26.9
2023-07-30 19:38:06.665,3,354,21.85,25.1,450.0,65.5,1007.3,26.9
2023-07-30 19:41:26.027,1,374,24.31,24.6,450.0,65.5,1007.3,26.9
2023-07-30 19:46:18.815,2,228,20.86,24.9,455.0,65.5,1007.3,26.8
2023-07-30 19:48:08.032,3,354,21.85,25.1,455.0,65.5,1007.3,26.8
2023-07-30 19:51:27.389,1,373,24.31,24.6,455.0,65.5,1007.3,26.8
2023-07-30 19:56:20.191,2,228,20.8,24.9,460.0,66.5,1007.4,26.7
2023-07-30 19:58:09.400,3,354,21.85,25.1,460.0,66.5,1007.4,26.7
2023-07-30 20:01:28.751,1,373,24.31,24.6,460.0,66.5,1007.4,26.7
2023-07-30 20:06:21.565,2,228,20.86,24.9,466.0,67.0,1007.4,26.4
2023-07-30 20:08:10.765,3,353,21.85,25.1,466.0,67.0,1007.4,26.4
2023-07-30 20:11:30.133,1,373,24.25,24.6,466.0,67.0,1007.4,26.4
2023-07-30 20:16:22.932,2,228,20.86,24.9,482.0,69.0,1007.5,25.9
2023-07-30 20:18:12.130,3,353,21.81,25.1,482.0,69.0,1007.5,25.9
2023-07-30 20:21:31.500,1,373,24.25,24.6,482.0,69.0,1007.5,25.9
2023-07-30 20:26:24.276,2,227,20.8,24.9,457.0,69.5,1007.6,25.6
2023-07-30 20:28:13.484,3,353,21.81,25.1,457.0,69.5,1007.6,25.6
2023-07-30 20:31:32.867,1,372,24.31,24.6,457.0,69.5,1007.6,25.6
2023-07-30 20:36:25.656,2,227,20.8,24.9,443.0,68.0,1007.7,25.9
2023-07-30 20:38:14.838,3,353,21.81,25.1,443.0,68.0,1007.7,25.9
2023-07-30 20:41:34.236,1,372,24.25,24.6,443.0,68.0,1007.7,25.9
2023-07-30 20:46:27.002,2,227,20.86,24.8,450.0,68.5,1007.7,26.0
2023-07-30 20:48:16.222,3,353,21.81,25.1,450.0,68.5,1007.7,26.0
2023-07-30 20:51:35.611,1,372,24.25,24.6,450.0,68.5,1007.7,26.0
2023-07-30 20:56:28.376,2,227,20.8,24.8,444.0,68.0,1007.8,26.0
2023-07-30 20:58:17.589,3,352,21.81,25.1,444.0,68.0,1007.8,26.0
2023-07-30 21:01:36.983,1,371,24.25,24.6,444.0,68.0,1007.8,26.0
2023-07-30 21:06:29.750,2,227,20.8,24.8,442.0,68.5,1007.9,25.9
2023-07-30 21:08:18.936,3,352,21.81,25.1,442.0,68.5,1007.9,25.9
2023-07-30 21:11:38.366,1,371,24.25,24.6,442.0,68.5,1007.9,25.9
2023-07-30 21:16:31.102,2,226,20.86,24.8,457.0,68.0,1008.0,25.8
2023-07-30 21:18:20.325,3,352,21.81,25.1,457.0,68.0,1008.0,25.8
2023-07-30 21:21:39.739,1,371,24.2,24.6,457.0,68.0,1008.0,25.8
2023-07-30 21:26:32.470,2,226,20.8,24.8,488.0,70.0,1008.0,25.4
2023-07-30 21:28:21.680,3,351,21.81,25.1,488.0,70.0,1008.0,25.4
2023-07-30 21:31:41.106,1,372,24.2,24.5,488.0,70.0,1008.0,25.4
2023-07-30 21:36:33.819,2,226,20.8,24.7,473.0,70.5,1008.0,25.1
2023-07-30 21:38:23.032,3,351,21.81,25.1,473.0,70.5,1008.0,25.1
2023-07-30 21:41:42.466,1,372,24.25,24.5,473.0,70.5,1008.0,25.1
2023-07-30 21:46:35.179,2,227,20.8,24.7,473.0,69.5,1008.0,25.3
2023-07-30 21:48:24.407,3,351,21.75,25.1,473.0,69.5,1008.0,25.3
2023-07-30 21:56:36.551,2,227,20.8,24.7,451.0,69.0,1008.0,25.6
2023-07-30 21:58:25.748,3,350,21.75,25.1,451.0,69.0,1008.0,25.6
2023-07-30 22:01:45.194,1,371,24.2,24.5,451.0,69.0,1008.0,25.6
2023-07-30 22:06:37.912,2,227,20.86,24.7,469.0,69.5,1008.0,25.5
2023-07-30 22:08:27.110,3,350,21.75,25.1,469.0,69.5,1008.0,25.5
2023-07-30 22:11:46.561,1,370,24.25,24.5,469.0,69.5,1008.0,25.5
2023-07-30 22:16:39.257,2,227,20.8,24.7,464.0,69.5,1007.9,25.3
2023-07-30 22:18:28.470,3,350,21.75,25.1,464.0,69.5,1007.9,25.3
2023-07-30 22:21:47.916,1,370,24.2,24.5,464.0,69.5,1007.9,25.3
2023-07-30 22:26:40.622,2,226,20.8,24.6,494.0,71.0,1008.1,25.1
2023-07-30 22:28:29.856,3,350,21.75,25.1,494.0,71.0,1008.1,25.1
2023-07-30 22:31:49.289,1,370,24.2,24.5,494.0,71.0,1008.1,25.1
2023-07-30 22:36:41.977,2,226,20.8,24.6,480.0,72.5,1008.1,24.7
2023-07-30 22:38:31.203,3,350,21.75,25.1,480.0,72.5,1008.1,24.7
2023-07-30 22:41:50.666,1,369,24.2,24.5,480.0,72.5,1008.1,24.7
2023-07-30 22:46:43.328,2,227,20.8,24.6,480.0,73.5,1008.1,24.5
2023-07-30 22:48:32.559,3,350,21.75,25.1,480.0,73.5,1008.1,24.5
2023-07-30 22:51:52.029,1,369,24.14,24.5,480.0,73.5,1008.1,24.5
2023-07-30 22:56:44.689,2,225,20.75,24.6,480.0,74.5,1008.2,24.0
2023-07-30 22:58:33.934,3,349,21.71,25.1,480.0,74.5,1008.2,24.0
2023-07-30 23:01:53.403,1,369,24.14,24.4,480.0,74.5,1008.2,24.0
2023-07-30 23:06:46.055,2,224,20.75,24.6,494.0,76.0,1008.1,23.8
2023-07-30 23:08:35.284,3,349,21.75,25.1,494.0,76.0,1008.1,23.8
2023-07-30 23:11:54.752,1,368,24.14,24.4,494.0,76.0,1008.1,23.8
2023-07-30 23:16:47.416,2,223,20.75,24.6,491.0,77.0,1008.3,23.8
2023-07-30 23:18:36.639,3,349,21.71,25.1,491.0,77.0,1008.3,23.8
2023-07-30 23:21:56.136,1,368,24.14,24.4,491.0,77.0,1008.3,23.8
2023-07-30 23:26:48.766,2,223,20.75,24.5,512.0,78.0,1008.2,23.4
2023-07-30 23:28:37.982,3,348,21.71,25.1,512.0,78.0,1008.2,23.4
2023-07-30 23:31:57.501,1,367,24.14,24.4,512.0,78.0,1008.2,23.4
2023-07-30 23:36:50.134,2,223,20.75,24.5,524.0,78.0,1008.4,23.1
2023-07-30 23:38:39.350,3,348,21.71,25.0,524.0,78.0,1008.4,23.1
2023-07-30 23:41:58.874,1,368,24.14,24.4,524.0,78.0,1008.4,23.1
2023-07-30 23:46:51.531,2,223,20.75,24.5,530.0,80.0,1008.4,22.9
2023-07-30 23:48:40.706,3,348,21.65,25.0,530.0,80.0,1008.4,22.9
2023-07-30 23:52:00.250,1,368,24.14,24.4,530.0,80.0,1008.4,22.9
2023-07-30 23:56:52.860,2,224,20.75,24.5,530.0,80.5,1008.3,22.4
2023-07-30 23:58:42.075,3,347,21.71,25.0,530.0,80.5,1008.3,22.4
2023-07-31 00:02:01.591,1,368,24.08,24.4,530.0,80.5,1008.3,22.4
2023-07-31 00:06:54.238,2,223,20.75,24.5,538.0,80.5,1008.4,22.2
2023-07-31 00:08:43.433,3,347,21.71,25.0,538.0,80.5,1008.4,22.2
2023-07-31 00:12:02.950,1,367,24.14,24.3,538.0,80.5,1008.4,22.2
2023-07-31 00:16:55.612,2,223,20.69,24.5,543.0,82.0,1008.5,22.0
2023-07-31 00:18:44.802,3,347,21.71,25.0,543.0,82.0,1008.5,22.0
2023-07-31 00:22:04.337,1,367,24.08,24.3,543.0,82.0,1008.5,22.0
2023-07-31 00:26:56.962,2,223,20.75,24.4,592.0,82.5,1008.7,21.7
2023-07-31 00:28:46.149,3,346,21.65,25.0,592.0,82.5,1008.7,21.7
2023-07-31 00:32:05.695,1,367,24.08,24.3,592.0,82.5,1008.7,21.7
2023-07-31 00:36:58.340,2,223,20.75,24.4,585.0,82.5,1008.7,21.5
2023-07-31 00:38:47.517,3,346,21.65,25.0,585.0,82.5,1008.7,21.5
2023-07-31 00:42:07.067,1,366,24.08,24.3,585.0,82.5,1008.7,21.5
2023-07-31 00:46:59.696,2,223,20.69,24.4,607.0,83.5,1008.9,21.1
2023-07-31 00:48:48.876,3,346,21.71,25.0,607.0,83.5,1008.9,21.1
2023-07-31 00:52:08.425,1,366,24.08,24.3,607.0,83.5,1008.9,21.1
2023-07-31 00:57:01.047,2,223,20.69,24.4,641.0,84.5,1008.9,20.9
2023-07-31 00:58:50.225,3,345,21.65,25.0,641.0,84.5,1008.9,20.9
2023-07-31 01:02:09.784,1,366,23.99,24.3,641.0,84.5,1008.9,20.9
2023-07-31 01:07:02.406,2,223,20.69,24.4,630.0,85.0,1009.0,20.7
2023-07-31 01:08:51.591,3,346,21.65,24.9,630.0,85.0,1009.0,20.7
2023-07-31 01:12:11.167,1,366,23.99,24.3,630.0,85.0,1009.0,20.7
2023-07-31 01:17:03.780,2,223,20.69,24.3,602.0,86.0,1009.0,20.6
2023-07-31 01:18:52.950,3,346,21.65,24.9,602.0,86.0,1009.0,20.6
2023-07-31 01:22:12.508,1,366,23.99,24.3,602.0,86.0,1009.0,20.6
2023-07-31 01:27:05.128,2,222,20.69,24.3,503.0,89.5,1009.0,21.2
2023-07-31 01:28:54.312,3,346,21.65,24.9,503.0,89.5,1009.0,21.2
2023-07-31 01:32:13.883,1,366,23.99,24.2,503.0,89.5,1009.0,21.2
2023-07-31 01:37:06.488,2,222,20.69,24.3,525.0,88.5,1008.9,21.6
2023-07-31 01:38:55.674,3,345,21.55,24.9,525.0,88.5,1008.9,21.6
2023-07-31 01:42:15.263,1,365,23.99,24.2,525.0,88.5,1008.9,21.6
2023-07-31 01:47:07.863,2,222,20.69,24.3,523.0,88.0,1008.9,21.4
2023-07-31 01:48:57.031,3,345,21.55,24.9,523.0,88.0,1008.9,21.4
2023-07-31 01:52:16.636,1,365,23.99,24.2,523.0,88.0,1008.9,21.4
2023-07-31 01:57:09.218,2,223,20.69,24.3,527.0,87.5,1008.9,21.2
2023-07-31 01:58:58.401,3,345,21.55,24.9,527.0,87.5,1008.9,21.2
2023-07-31 02:02:17.989,1,365,23.99,24.2,527.0,87.5,1008.9,21.2
2023-07-31 02:07:10.588,2,223,20.69,24.2,512.0,87.5,1008.9,21.2
2023-07-31 02:08:59.757,3,344,21.55,24.9,512.0,87.5,1008.9,21.2
2023-07-31 02:12:19.372,1,364,23.99,24.2,512.0,87.5,1008.9,21.2
2023-07-31 02:17:11.950,2,223,20.69,24.2,594.0,87.5,1009.0,20.7
2023-07-31 02:19:01.106,3,344,21.55,24.9,594.0,87.5,1009.0,20.7
2023-07-31 02:22:20.735,1,364,23.99,24.2,594.0,87.5,1009.0,20.7
2023-07-31 02:27:13.303,2,222,20.69,24.2,600.0,88.0,1009.0,20.2
2023-07-31 02:29:02.479,3,344,21.55,24.9,600.0,88.0,1009.0,20.2
2023-07-31 02:32:22.089,1,364,23.99,24.1,600.0,88.0,1009.0,20.2
2023-07-31 02:37:14.664,2,222,20.69,24.2,620.0,89.0,1008.9,20.2
2023-07-31 02:39:03.847,3,343,21.55,24.8,620.0,89.0,1008.9,20.2
2023-07-31 02:42:23.473,1,364,23.99,24.1,620.0,89.0,1008.9,20.2
2023-07-31 02:47:16.013,2,222,20.69,24.1,615.0,89.0,1009.0,20.0
2023-07-31 02:49:05.188,3,343,21.55,24.8,615.0,89.0,1009.0,20.0
2023-07-31 02:52:24.829,1,364,23.93,24.1,615.0,89.0,1009.0,20.0
2023-07-31 02:57:17.390,2,222,20.69,24.1,646.0,88.5,1009.0,20.0
2023-07-31 02:59:06.562,3,342,21.55,24.8,646.0,88.5,1009.0,20.0
2023-07-31 03:02:26.200,1,364,23.93,24.1,646.0,88.5,1009.0,20.0
2023-07-31 03:07:18.761,2,222,20.69,24.1,663.0,89.0,1009.1,19.8
2023-07-31 03:09:07.925,3,343,21.49,24.8,663.0,89.0,1009.1,19.8
2023-07-31 03:12:27.588,1,363,23.99,24.1,663.0,89.0,1009.1,19.8
2023-07-31 03:17:20.115,2,222,20.69,24.1,643.0,90.0,1009.2,19.6
2023-07-31 03:19:09.282,3,343,21.49,24.8,643.0,90.0,1009.2,19.6
2023-07-31 03:22:28.954,1,363,23.93,24.1,643.0,90.0,1009.2,19.6
2023-07-31 03:27:21.473,2,221,20.69,24.1,588.0,90.5,1009.2,19.6
2023-07-31 03:29:10.628,3,343,21.49,24.8,588.0,90.5,1009.2,19.6
2023-07-31 03:32:30.303,1,363,23.93,24.0,588.0,90.5,1009.2,19.6
2023-07-31 03:37:22.849,2,222,20.59,24.0,592.0,91.0,1009.1,19.6
2023-07-31 03:39:11.996,3,342,21.49,24.8,592.0,91.0,1009.1,19.6
2023-07-31 03:42:31.668,1,362,23.93,24.0,592.0,91.0,1009.1,19.6
2023-07-31 03:47:24.207,2,222,20.69,24.0,541.0,92.0,1009.2,19.7
2023-07-31 03:49:13.363,3,342,21.49,24.7,541.0,92.0,1009.2,19.7
2023-07-31 03:52:33.050,1,362,23.93,24.0,541.0,92.0,1009.2,19.7
2023-07-31 03:57:25.562,2,222,20.59,24.0,616.0,91.5,1009.3,19.6
2023-07-31 03:59:14.729,3,341,21.49,24.7,616.0,91.5,1009.3,19.6
2023-07-31 04:02:34.401,1,362,23.93,24.0,616.0,91.5,1009.3,19.6
2023-07-31 04:07:26.920,2,222,20.59,24.0,590.0,91.0,1009.3,19.6
2023-07-31 04:09:16.075,3,341,21.49,24.7,590.0,91.0,1009.3,19.6
2023-07-31 04:12:35.762,1,363,23.88,24.0,590.0,91.0,1009.3,19.6
2023-07-31 04:17:28.278,2,222,20.59,24.0,605.0,90.5,1009.4,19.7
2023-07-31 04:19:17.444,3,341,21.45,24.7,605.0,90.5,1009.4,19.7
2023-07-31 04:22:37.150,1,362,23.93,24.0,605.0,90.5,1009.4,19.7
2023-07-31 04:27:29.634,2,222,20.59,23.9,588.0,90.5,1009.5,19.7
2023-07-31 04:29:18.808,3,340,21.45,24.7,588.0,90.5,1009.5,19.7
2023-07-31 04:32:38.516,1,362,23.88,23.9,588.0,90.5,1009.5,19.7
2023-07-31 04:37:30.993,2,221,20.69,23.9,583.0,90.5,1009.4,20.0
2023-07-31 04:39:20.164,3,341,21.45,24.6,583.0,90.5,1009.4,20.0
2023-07-31 04:42:39.884,1,362,23.93,23.9,583.0,90.5,1009.4,20.0
2023-07-31 04:47:32.369,2,221,20.59,23.9,559.0,90.5,1009.4,20.3
2023-07-31 04:49:21.510,3,341,21.45,24.6,559.0,90.5,1009.4,20.3
2023-07-31 04:52:41.250,1,361,23.93,23.9,559.0,90.5,1009.4,20.3
2023-07-31 04:57:33.744,2,221,20.59,23.9,516.0,91.0,1009.4,20.8
2023-07-31 04:59:22.873,3,340,21.45,24.6,516.0,91.0,1009.4,20.8
2023-07-31 05:02:42.601,1,361,23.88,23.9,516.0,91.0,1009.4,20.8
2023-07-31 05:07:35.113,2,221,20.59,23.9,556.0,88.5,1009.6,21.3
2023-07-31 05:09:24.231,3,340,21.45,24.6,556.0,88.5,1009.6,21.3
2023-07-31 05:12:43.964,1,361,23.88,23.9,556.0,88.5,1009.6,21.3
2023-07-31 05:17:36.461,2,221,20.59,23.8,566.0,87.5,1009.5,21.6
2023-07-31 05:19:25.596,3,340,21.39,24.6,566.0,87.5,1009.5,21.6
2023-07-31 05:22:45.352,1,360,23.88,23.9,566.0,87.5,1009.5,21.6
2023-07-31 05:27:37.818,2,222,20.59,23.8,507.0,85.5,1009.6,22.3
2023-07-31 05:29:26.952,3,339,21.39,24.6,507.0,85.5,1009.6,22.3
2023-07-31 05:32:46.703,1,361,23.88,23.8,507.0,85.5,1009.6,22.3
2023-07-31 05:37:39.194,2,222,20.59,23.8,524.0,82.5,1009.6,22.9
2023-07-31 05:39:28.320,3,339,21.39,24.5,524.0,82.5,1009.6,22.9
2023-07-31 05:42:48.065,1,361,23.88,23.8,524.0,82.5,1009.6,22.9
2023-07-31 05:47:40.564,2,221,20.59,23.8,506.0,76.5,1009.6,24.9
2023-07-31 05:49:29.691,3,339,21.39,24.5,506.0,76.5,1009.6,24.9
2023-07-31 05:52:49.430,1,361,23.82,23.8,506.0,76.5,1009.6,24.9
2023-07-31 05:57:41.930,2,221,20.59,23.7,511.0,73.0,1009.7,25.8
2023-07-31 05:59:31.046,3,339,21.39,24.5,511.0,73.0,1009.7,25.8
2023-07-31 06:02:50.796,1,360,23.88,23.8,511.0,73.0,1009.7,25.8
2023-07-31 06:07:43.274,2,221,20.55,23.7,504.0,69.5,1009.7,27.2
2023-07-31 06:09:32.408,3,339,21.29,24.5,504.0,69.5,1009.7,27.2
2023-07-31 06:12:52.156,1,360,23.88,23.8,504.0,69.5,1009.7,27.2
2023-07-31 06:17:44.642,2,221,20.59,23.7,513.0,68.0,1009.7,27.3
2023-07-31 06:19:33.768,3,338,21.39,24.5,513.0,68.0,1009.7,27.3
2023-07-31 06:22:53.534,1,360,23.88,23.7,513.0,68.0,1009.7,27.3
2023-07-31 06:27:46.017,2,220,20.55,23.7,501.0,69.5,1009.7,27.6
2023-07-31 06:29:35.154,3,338,21.39,24.4,501.0,69.5,1009.7,27.6
2023-07-31 06:32:54.890,1,360,23.88,23.7,501.0,69.5,1009.7,27.6
2023-07-31 06:37:47.368,2,220,20.55,23.7,491.0,65.0,1009.7,28.3
2023-07-31 06:39:36.504,3,338,21.29,24.4,491.0,65.0,1009.7,28.3
2023-07-31 06:42:56.245,1,359,23.88,23.7,491.0,65.0,1009.7,28.3
2023-07-31 06:47:48.741,2,220,20.49,23.7,499.0,64.5,1009.7,28.6
2023-07-31 06:49:37.858,3,337,21.29,24.4,499.0,64.5,1009.7,28.6
2023-07-31 06:52:57.625,1,360,23.82,23.7,499.0,64.5,1009.7,28.6
2023-07-31 06:57:50.098,2,219,20.49,23.6,496.0,63.0,1009.7,28.7
2023-07-31 06:59:39.216,3,337,21.29,24.4,496.0,63.0,1009.7,28.7
2023-07-31 07:02:59.008,1,359,23.77,23.7,496.0,63.0,1009.7,28.7
2023-07-31 07:07:51.469,2,219,20.49,23.6,526.0,63.5,1009.7,28.8
2023-07-31 07:09:40.581,3,336,21.29,24.4,526.0,63.5,1009.7,28.8
2023-07-31 07:13:00.357,1,359,23.82,23.7,526.0,63.5,1009.7,28.8
2023-07-31 07:17:52.840,2,218,20.45,23.6,497.0,62.0,1009.9,28.6
2023-07-31 07:19:41.964,3,336,21.29,24.4,497.0,62.0,1009.9,28.6
2023-07-31 07:23:01.729,1,358,23.77,23.7,497.0,62.0,1009.9,28.6
2023-07-31 07:27:54.207,2,218,20.45,23.6,484.0,62.0,1009.9,29.0
2023-07-31 07:29:43.332,3,336,21.29,24.3,484.0,62.0,1009.9,29.0
2023-07-31 07:33:03.087,1,358,23.77,23.7,484.0,62.0,1009.9,29.0
2023-07-31 07:37:55.558,2,218,20.39,23.6,501.0,64.0,1009.8,28.1
2023-07-31 07:39:44.682,3,336,21.29,24.3,501.0,64.0,1009.8,28.1
2023-07-31 07:43:04.464,1,357,23.77,23.6,501.0,64.0,1009.8,28.1
2023-07-31 07:47:56.930,2,217,20.35,23.6,487.0,62.5,1009.7,29.1
2023-07-31 07:49:46.057,3,335,21.25,24.3,487.0,62.5,1009.7,29.1
2023-07-31 07:53:05.813,1,357,23.71,23.6,487.0,62.5,1009.7,29.1
2023-07-31 07:57:58.295,2,216,20.35,23.6,466.0,64.0,1009.7,28.5
2023-07-31 07:59:47.425,3,335,21.25,24.3,466.0,64.0,1009.7,28.5
2023-07-31 08:03:07.191,1,357,23.71,23.6,466.0,64.0,1009.7,28.5
2023-07-31 08:07:59.650,2,216,20.35,23.6,485.0,60.0,1009.6,29.9
2023-07-31 08:09:48.783,3,334,21.25,24.3,485.0,60.0,1009.6,29.9
2023-07-31 08:13:08.557,1,356,23.71,23.6,485.0,60.0,1009.6,29.9
2023-07-31 08:18:01.008,2,215,20.29,23.6,473.0,60.5,1009.7,29.2
2023-07-31 08:19:50.151,3,334,21.29,24.3,473.0,60.5,1009.7,29.2
2023-07-31 08:23:09.933,1,356,23.71,23.6,473.0,60.5,1009.7,29.2
2023-07-31 08:28:02.359,2,215,20.29,23.6,492.0,56.5,1009.5,31.0
2023-07-31 08:29:51.526,3,333,21.25,24.3,492.0,56.5,1009.5,31.0
2023-07-31 08:33:11.299,1,356,23.67,23.6,492.0,56.5,1009.5,31.0
2023-07-31 08:38:03.728,2,214,20.2,23.6,465.0,54.5,1009.4,31.8
2023-07-31 08:39:52.897,3,333,21.25,24.3,465.0,54.5,1009.4,31.8
2023-07-31 08:43:12.677,1,355,23.67,23.6,465.0,54.5,1009.4,31.8
2023-07-31 08:48:05.083,2,213,20.15,23.6,454.0,54.0,1009.4,32.1
2023-07-31 08:49:54.269,3,332,21.25,24.3,454.0,54.0,1009.4,32.1
2023-07-31 08:53:14.035,1,355,23.67,23.6,454.0,54.0,1009.4,32.1
2023-07-31 08:58:06.459,2,212,20.11,23.6,452.0,51.5,1009.2,32.5
2023-07-31 08:59:55.625,3,332,21.25,24.3,452.0,51.5,1009.2,32.5
2023-07-31 09:03:15.401,1,355,23.62,23.6,452.0,51.5,1009.2,32.5
